121: ChikaPounce: {'days_watched': 18.3, 'mean_score': 7.89, 'watching': 9, 'completed': 61, 'on_hold': 0, 'dropped': 9, 'plan_to_watch': 13, 'total_entries': 92, 'rewatched': 0, 'episodes_watched': 1128}
122: 2TspSalt: {'days_watched': 17.2, 'mean_score': 7.06, 'watching': 1, 'completed': 67, 'on_hold': 25, 'dropped': 27, 'plan_to_watch': 81, 'total_entries': 201, 'rewatched': 0, 'episodes_watched': 1097}
123: 30mag: {'days_watched': 35.8, 'mean_score': 8, 'watching': 18, 'completed': 154, 'on_hold': 8, 'dropped': 1, 'plan_to_watch': 227, 'total_entries': 408, 'rewatched': 5, 'episodes_watched': 2181}
124: rbastos: {'days_watched': 23.2, 'mean_score': 7.53, 'watching': 5, 'completed': 81, 'on_hold': 0, 'dropped': 2, 'plan_to_watch': 19, 'total_entries': 107, 'rewatched': 0, 'episodes_watched': 1394}
125: 31hierophanto: {'days_watched': 17, 'mean_score': 8.65, 'watching': 4, 'completed': 16, 'on_hold': 9, 'dropped': 0, 'plan_to_watch': 15, 'total_entries': 44, 'rewatched': 0, 'episodes_watched': 1244}
126: AyBruhHam: {'days_watched': 135.3, 'mean_score': 7.48, 'watching': 0, 'completed': 581, 'on_hold': 0, 'dropped': 156, 'plan_to_watch': 16, 'total_entries': 753, 'rewatched': 0, 'episodes_watched': 8141}
127: 33opo33: {'days_watched': 126.6, 'mean_score': 6.99, 'watching': 29, 'completed': 536, 'on_hold': 82, 'dropped': 91, 'plan_to_watch': 298, 'total_entries': 1036, 'rewatched': 36, 'episodes_watched': 7596}
128: fatjohn: {'days_watched': 24.6, 'mean_score': 8.2, 'watching': 9, 'completed': 99, 'on_hold': 1, 'dropped': 12, 'plan_to_watch': 50, 'total_entries': 171, 'rewatched': 1, 'episodes_watched': 1483}
129: 38k1ll3r: {'days_watched': 65.5, 'mean_score': 7.5, 'watching': 4, 'completed': 173, 'on_hold': 0, 'dropped': 2, 'plan_to_watch': 13, 'total_entries': 192, 'rewatched': 177, 'episodes_watched': 3927}
130: fleetingforest: {'days_watched': 33.5, 'mean_score': 7.72, 'watching': 8, 'completed': 40, 'on_hold': 14, 'dropped': 48, 'plan_to_watch': 54, 'total_entries': 164, 'rewatched': 4, 'episodes_watched': 1998}
131: snovai: {'days_watched': 26.8, 'mean_score': 7.09, 'watching': 5, 'completed': 118, 'on_hold': 12, 'dropped': 6, 'plan_to_watch': 41, 'total_entries': 182, 'rewatched': 0, 'episodes_watched': 1598}
132: brummett: {'days_watched': 67.7, 'mean_score': 6.41, 'watching': 20, 'completed': 371, 'on_hold': 10, 'dropped': 33, 'plan_to_watch': 38, 'total_entries': 472, 'rewatched': 11, 'episodes_watched': 4005}
133: hamzilla96: {'days_watched': 73.6, 'mean_score': 8.16, 'watching': 4, 'completed': 129, 'on_hold': 4, 'dropped': 12, 'plan_to_watch': 8, 'total_entries': 157, 'rewatched': 0, 'episodes_watched': 4379}
134: Saytix: {'days_watched': 59.5, 'mean_score': 7.4, 'watching': 13, 'completed': 161, 'on_hold': 12, 'dropped': 7, 'plan_to_watch': 64, 'total_entries': 257, 'rewatched': 0, 'episodes_watched': 3546}
135: 3ggu: {'days_watched': 47.6, 'mean_score': 8.44, 'watching': 3, 'completed': 105, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 2, 'total_entries': 110, 'rewatched': 9, 'episodes_watched': 2813}
136: 3LiaTC: {'days_watched': 20.1, 'mean_score': 6.56, 'watching': 45, 'completed': 91, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 81, 'total_entries': 217, 'rewatched': 4, 'episodes_watched': 1238}
137: 3llac0rg1: {'days_watched': 51.1, 'mean_score': 8.8, 'watching': 22, 'completed': 90, 'on_hold': 0, 'dropped': 2, 'plan_to_watch': 4, 'total_entries': 118, 'rewatched': 0, 'episodes_watched': 3011}
138: 3miliokas: {'days_watched': 66.5, 'mean_score': 7.03, 'watching': 1, 'completed': 316, 'on_hold': 6, 'dropped': 0, 'plan_to_watch': 131, 'total_entries': 454, 'rewatched': 0, 'episodes_watched': 4090}
139: KilluAzu: {'days_watched': 58.3, 'mean_score': 10, 'watching': 23, 'completed': 193, 'on_hold': 14, 'dropped': 10, 'plan_to_watch': 91, 'total_entries': 331, 'rewatched': 0, 'episodes_watched': 3505}
140: Ak-riN: {'days_watched': 77.3, 'mean_score': 8.03, 'watching': 5, 'completed': 233, 'on_hold': 0, 'dropped': 9, 'plan_to_watch': 15, 'total_entries': 262, 'rewatched': 0, 'episodes_watched': 4624}
141: 3xelift: {'days_watched': 27.3, 'mean_score': 7.81, 'watching': 9, 'completed': 46, 'on_hold': 2, 'dropped': 1, 'plan_to_watch': 64, 'total_entries': 122, 'rewatched': 0, 'episodes_watched': 1639}
142: 404waffles: {'days_watched': 23.9, 'mean_score': 8.19, 'watching': 6, 'completed': 80, 'on_hold': 1, 'dropped': 2, 'plan_to_watch': 37, 'total_entries': 126, 'rewatched': 2, 'episodes_watched': 1417}
143: NuahsNil: {'days_watched': 62.4, 'mean_score': 6.82, 'watching': 0, 'completed': 271, 'on_hold': 6, 'dropped': 22, 'plan_to_watch': 0, 'total_entries': 299, 'rewatched': 0, 'episodes_watched': 3592}
144: 413X15: {'days_watched': 101.8, 'mean_score': 9.58, 'watching': 66, 'completed': 531, 'on_hold': 24, 'dropped': 21, 'plan_to_watch': 524, 'total_entries': 1166, 'rewatched': 174, 'episodes_watched': 6598}
145: 45b16: {'days_watched': 124.2, 'mean_score': 6.97, 'watching': 5, 'completed': 410, 'on_hold': 19, 'dropped': 59, 'plan_to_watch': 270, 'total_entries': 763, 'rewatched': 4, 'episodes_watched': 7402}
146: dendrochon: {'days_watched': 41.8, 'mean_score': 7.03, 'watching': 15, 'completed': 97, 'on_hold': 3, 'dropped': 13, 'plan_to_watch': 30, 'total_entries': 158, 'rewatched': 0, 'episodes_watched': 2490}
147: 4DEATH: {'days_watched': 204.7, 'mean_score': 6.7, 'watching': 15, 'completed': 665, 'on_hold': 2, 'dropped': 39, 'plan_to_watch': 125, 'total_entries': 846, 'rewatched': 61, 'episodes_watched': 12240}
148: 4onejr: {'days_watched': 55.7, 'mean_score': 5.63, 'watching': 5, 'completed': 86, 'on_hold': 47, 'dropped': 13, 'plan_to_watch': 135, 'total_entries': 286, 'rewatched': 4, 'episodes_watched': 3306}
149: astr0cat: {'days_watched': 71.1, 'mean_score': 8.1, 'watching': 34, 'completed': 218, 'on_hold': 0, 'dropped': 2, 'plan_to_watch': 2, 'total_entries': 256, 'rewatched': 6, 'episodes_watched': 4226}
150: zeerust: {'days_watched': 13.4, 'mean_score': 7.99, 'watching': 7, 'completed': 66, 'on_hold': 2, 'dropped': 7, 'plan_to_watch': 19, 'total_entries': 101, 'rewatched': 0, 'episodes_watched': 761}
151: Th3N0v4: {'days_watched': 118.6, 'mean_score': 5.93, 'watching': 4, 'completed': 560, 'on_hold': 1, 'dropped': 147, 'plan_to_watch': 1119, 'total_entries': 1831, 'rewatched': 7, 'episodes_watched': 7398}
152: 5212WB: {'days_watched': 7.4, 'mean_score': 8.57, 'watching': 0, 'completed': 31, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 24, 'total_entries': 55, 'rewatched': 0, 'episodes_watched': 455}
153: FlyLittleCrow: {'days_watched': 62.8, 'mean_score': 7.9, 'watching': 19, 'completed': 220, 'on_hold': 36, 'dropped': 11, 'plan_to_watch': 84, 'total_entries': 370, 'rewatched': 3, 'episodes_watched': 3643}
154: 5225225: {'days_watched': 15.2, 'mean_score': 6.97, 'watching': 7, 'completed': 56, 'on_hold': 11, 'dropped': 3, 'plan_to_watch': 32, 'total_entries': 109, 'rewatched': 0, 'episodes_watched': 931}
155: 52ww: {'days_watched': 23.7, 'mean_score': 8.02, 'watching': 10, 'completed': 111, 'on_hold': 13, 'dropped': 3, 'plan_to_watch': 331, 'total_entries': 468, 'rewatched': 1, 'episodes_watched': 1398}
156: Kuruiya: {'days_watched': 64.1, 'mean_score': 7.55, 'watching': 12, 'completed': 175, 'on_hold': 10, 'dropped': 8, 'plan_to_watch': 240, 'total_entries': 445, 'rewatched': 4, 'episodes_watched': 3787}
157: 5chwan: {'days_watched': 261.4, 'mean_score': 6.02, 'watching': 21, 'completed': 578, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 180, 'total_entries': 779, 'rewatched': 25, 'episodes_watched': 15509}
158: 5hadow17: {'days_watched': 219.2, 'mean_score': 5.69, 'watching': 6, 'completed': 951, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 69, 'total_entries': 1026, 'rewatched': 21, 'episodes_watched': 12889}
159: 5il3nt_Hunt3r: {'days_watched': 187.6, 'mean_score': 7.65, 'watching': 2, 'completed': 305, 'on_hold': 0, 'dropped': 59, 'plan_to_watch': 2, 'total_entries': 368, 'rewatched': 47, 'episodes_watched': 11001}
160: Spongie: {'days_watched': 56, 'mean_score': 7.2, 'watching': 2, 'completed': 101, 'on_hold': 3, 'dropped': 34, 'plan_to_watch': 13, 'total_entries': 153, 'rewatched': 0, 'episodes_watched': 3364}
161: 5teve7: {'days_watched': 77.3, 'mean_score': 5.31, 'watching': 36, 'completed': 564, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 74, 'total_entries': 674, 'rewatched': 14, 'episodes_watched': 4919}
162: 5thvoice: {'days_watched': 64.9, 'mean_score': 7.88, 'watching': 22, 'completed': 245, 'on_hold': 32, 'dropped': 7, 'plan_to_watch': 261, 'total_entries': 567, 'rewatched': 8, 'episodes_watched': 3855}
163: Servantofmadness: {'days_watched': 29.1, 'mean_score': 7.46, 'watching': 1, 'completed': 24, 'on_hold': 0, 'dropped': 1, 'plan_to_watch': 0, 'total_entries': 26, 'rewatched': 16, 'episodes_watched': 1730}
164: hitlersasshole: {'days_watched': 48.2, 'mean_score': 7.33, 'watching': 5, 'completed': 130, 'on_hold': 0, 'dropped': 14, 'plan_to_watch': 14, 'total_entries': 163, 'rewatched': 0, 'episodes_watched': 2892}
165: 3nws: {'days_watched': 71.5, 'mean_score': 7.85, 'watching': 22, 'completed': 206, 'on_hold': 15, 'dropped': 20, 'plan_to_watch': 49, 'total_entries': 312, 'rewatched': 127, 'episodes_watched': 4098}
166: Z3R0-THR33: {'days_watched': 64.7, 'mean_score': 6.22, 'watching': 5, 'completed': 258, 'on_hold': 12, 'dropped': 15, 'plan_to_watch': 28, 'total_entries': 318, 'rewatched': 0, 'episodes_watched': 3795}
167: 6PieceNuggerMeal: {'days_watched': 65.1, 'mean_score': 8.53, 'watching': 2, 'completed': 66, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0, 'total_entries': 68, 'rewatched': 0, 'episodes_watched': 3897}
168: konbonwa: {'days_watched': 45.8, 'mean_score': 7.84, 'watching': 9, 'completed': 147, 'on_hold': 0, 'dropped': 6, 'plan_to_watch': 57, 'total_entries': 219, 'rewatched': 0, 'episodes_watched': 2741}
169: 753509274761453: {'days_watched': 32.3, 'mean_score': 7.11, 'watching': 1, 'completed': 79, 'on_hold': 2, 'dropped': 5, 'plan_to_watch': 21, 'total_entries': 108, 'rewatched': 1, 'episodes_watched': 1871}
170: 765alpha: {'days_watched': 28.6, 'mean_score': 7.01, 'watching': 3, 'completed': 95, 'on_hold': 0, 'dropped': 5, 'plan_to_watch': 101, 'total_entries': 204, 'rewatched': 1, 'episodes_watched': 1693}
171: Remix: {'days_watched': 378.7, 'mean_score': 0, 'watching': 17, 'completed': 975, 'on_hold': 87, 'dropped': 39, 'plan_to_watch': 75, 'total_entries': 1193, 'rewatched': 75, 'episodes_watched': 24138}
172: 7alepic: {'days_watched': 15.2, 'mean_score': 8.09, 'watching': 3, 'completed': 39, 'on_hold': 0, 'dropped': 16, 'plan_to_watch': 1, 'total_entries': 59, 'rewatched': 0, 'episodes_watched': 899}
173: zxcvsaw: {'days_watched': 24.5, 'mean_score': 6.69, 'watching': 18, 'completed': 73, 'on_hold': 24, 'dropped': 9, 'plan_to_watch': 11, 'total_entries': 135, 'rewatched': 0, 'episodes_watched': 1476}
174: 7DarkDragons: {'days_watched': 149.1, 'mean_score': 7.51, 'watching': 27, 'completed': 546, 'on_hold': 10, 'dropped': 1, 'plan_to_watch': 391, 'total_entries': 975, 'rewatched': 7, 'episodes_watched': 8791}
175: krebman420: {'days_watched': 37.3, 'mean_score': 7.04, 'watching': 7, 'completed': 171, 'on_hold': 7, 'dropped': 9, 'plan_to_watch': 166, 'total_entries': 360, 'rewatched': 16, 'episodes_watched': 2165}
176: 7mad: {'days_watched': 55.4, 'mean_score': 7.16, 'watching': 0, 'completed': 151, 'on_hold': 1, 'dropped': 21, 'plan_to_watch': 108, 'total_entries': 281, 'rewatched': 0, 'episodes_watched': 3309}
177: 7TeenWriters: {'days_watched': 47.3, 'mean_score': 6.38, 'watching': 0, 'completed': 195, 'on_hold': 4, 'dropped': 2, 'plan_to_watch': 59, 'total_entries': 260, 'rewatched': 0, 'episodes_watched': 2753}
178: iAmjkl: {'days_watched': 44, 'mean_score': 7, 'watching': 1, 'completed': 260, 'on_hold': 0, 'dropped': 1, 'plan_to_watch': 7, 'total_entries': 269, 'rewatched': 0, 'episodes_watched': 2712}
179: applejar: {'days_watched': 68.1, 'mean_score': 9.04, 'watching': 32, 'completed': 247, 'on_hold': 34, 'dropped': 160, 'plan_to_watch': 11, 'total_entries': 484, 'rewatched': 0, 'episodes_watched': 4031}
180: k0tar0: {'days_watched': 52.6, 'mean_score': 5.98, 'watching': 2, 'completed': 217, 'on_hold': 3, 'dropped': 40, 'plan_to_watch': 15, 'total_entries': 277, 'rewatched': 2, 'episodes_watched': 3128}
181: babyUare: {'days_watched': 6.8, 'mean_score': 8.53, 'watching': 17, 'completed': 15, 'on_hold': 4, 'dropped': 3, 'plan_to_watch': 66, 'total_entries': 105, 'rewatched': 0, 'episodes_watched': 414}
182: thereIwasnt: {'days_watched': 85.5, 'mean_score': 6.27, 'watching': 8, 'completed': 418, 'on_hold': 3, 'dropped': 97, 'plan_to_watch': 20, 'total_entries': 546, 'rewatched': 34, 'episodes_watched': 4926}
183: 8bitkevin: {'days_watched': 194.7, 'mean_score': 7.06, 'watching': 12, 'completed': 614, 'on_hold': 18, 'dropped': 37, 'plan_to_watch': 55, 'total_entries': 736, 'rewatched': 23, 'episodes_watched': 11426}
184: 8lacKy: {'days_watched': 65.2, 'mean_score': 5.98, 'watching': 19, 'completed': 393, 'on_hold': 16, 'dropped': 136, 'plan_to_watch': 134, 'total_entries': 698, 'rewatched': 20, 'episodes_watched': 4569}
185: 8mmspikes: {'days_watched': 73.9, 'mean_score': 6.84, 'watching': 8, 'completed': 295, 'on_hold': 11, 'dropped': 13, 'plan_to_watch': 328, 'total_entries': 655, 'rewatched': 23, 'episodes_watched': 4366}
186: 8_Pixels: {'days_watched': 75.5, 'mean_score': 7.66, 'watching': 16, 'completed': 302, 'on_hold': 2, 'dropped': 8, 'plan_to_watch': 251, 'total_entries': 579, 'rewatched': 0, 'episodes_watched': 4403}
187: 99soratanobaka: {'days_watched': 56.3, 'mean_score': 7.47, 'watching': 7, 'completed': 257, 'on_hold': 19, 'dropped': 1, 'plan_to_watch': 97, 'total_entries': 381, 'rewatched': 0, 'episodes_watched': 3318}
188: 96Yoh: {'days_watched': 137.3, 'mean_score': 7.98, 'watching': 17, 'completed': 363, 'on_hold': 12, 'dropped': 1, 'plan_to_watch': 179, 'total_entries': 572, 'rewatched': 52, 'episodes_watched': 7913}
189: Willyum7: {'days_watched': 16.7, 'mean_score': 9, 'watching': 0, 'completed': 8, 'on_hold': 2, 'dropped': 1, 'plan_to_watch': 0, 'total_entries': 11, 'rewatched': 0, 'episodes_watched': 1029}
190: D3ATHL1ST: {'days_watched': 110.2, 'mean_score': 7.82, 'watching': 12, 'completed': 226, 'on_hold': 11, 'dropped': 16, 'plan_to_watch': 19, 'total_entries': 284, 'rewatched': 0, 'episodes_watched': 6703}
191: nofanserviceplss: {'days_watched': 64, 'mean_score': 5.94, 'watching': 2, 'completed': 143, 'on_hold': 0, 'dropped': 30, 'plan_to_watch': 38, 'total_entries': 213, 'rewatched': 0, 'episodes_watched': 3927}
192: NotUrAvgDegener8: {'days_watched': 94.2, 'mean_score': 7.61, 'watching': 22, 'completed': 303, 'on_hold': 43, 'dropped': 17, 'plan_to_watch': 308, 'total_entries': 693, 'rewatched': 15, 'episodes_watched': 5788}
193: AGlitchGnome: {'days_watched': 198.1, 'mean_score': 6.92, 'watching': 13, 'completed': 498, 'on_hold': 3, 'dropped': 75, 'plan_to_watch': 2, 'total_entries': 591, 'rewatched': 0, 'episodes_watched': 11876}
194: Daff_Punk: {'days_watched': 36.7, 'mean_score': 7.33, 'watching': 3, 'completed': 144, 'on_hold': 14, 'dropped': 18, 'plan_to_watch': 218, 'total_entries': 397, 'rewatched': 1, 'episodes_watched': 2146}
195: omarssikins: {'days_watched': 108.3, 'mean_score': 7, 'watching': 25, 'completed': 275, 'on_hold': 14, 'dropped': 16, 'plan_to_watch': 16, 'total_entries': 346, 'rewatched': 0, 'episodes_watched': 6524}
196: NotVeryCreative: {'days_watched': 91.7, 'mean_score': 7.01, 'watching': 3, 'completed': 503, 'on_hold': 23, 'dropped': 70, 'plan_to_watch': 220, 'total_entries': 819, 'rewatched': 9, 'episodes_watched': 5670}
197: A1001ku: {'days_watched': 34.1, 'mean_score': 9.06, 'watching': 82, 'completed': 116, 'on_hold': 1, 'dropped': 3, 'plan_to_watch': 12, 'total_entries': 214, 'rewatched': 4, 'episodes_watched': 2039}
198: A7ac4ma: {'days_watched': 75.9, 'mean_score': 10, 'watching': 30, 'completed': 303, 'on_hold': 22, 'dropped': 5, 'plan_to_watch': 121, 'total_entries': 481, 'rewatched': 1, 'episodes_watched': 4579}
199: a916: {'days_watched': 15, 'mean_score': 10, 'watching': 10, 'completed': 57, 'on_hold': 14, 'dropped': 17, 'plan_to_watch': 16, 'total_entries': 114, 'rewatched': 0, 'episodes_watched': 895}
200: AAA_BATT: {'days_watched': 36.5, 'mean_score': 7.91, 'watching': 0, 'completed': 139, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 1, 'total_entries': 140, 'rewatched': 0, 'episodes_watched': 2291}
201: Sukhmonchan: {'days_watched': 67.8, 'mean_score': 7.48, 'watching': 9, 'completed': 285, 'on_hold': 12, 'dropped': 8, 'plan_to_watch': 119, 'total_entries': 433, 'rewatched': 1, 'episodes_watched': 4331}
202: aafa86: {'days_watched': 149.3, 'mean_score': 6.89, 'watching': 5, 'completed': 330, 'on_hold': 1, 'dropped': 18, 'plan_to_watch': 24, 'total_entries': 378, 'rewatched': 0, 'episodes_watched': 8909}
203: Aakash1203: {'days_watched': 31.8, 'mean_score': 8.78, 'watching': 11, 'completed': 42, 'on_hold': 3, 'dropped': 1, 'plan_to_watch': 29, 'total_entries': 86, 'rewatched': 0, 'episodes_watched': 2012}
204: aakash658: {'days_watched': 34.4, 'mean_score': 8.33, 'watching': 4, 'completed': 35, 'on_hold': 5, 'dropped': 4, 'plan_to_watch': 6, 'total_entries': 54, 'rewatched': 0, 'episodes_watched': 2114}
205: gift62: {'days_watched': 175.3, 'mean_score': 5.26, 'watching': 36, 'completed': 600, 'on_hold': 3, 'dropped': 85, 'plan_to_watch': 207, 'total_entries': 931, 'rewatched': 39, 'episodes_watched': 10241}
206: AAondo: {'days_watched': 46.1, 'mean_score': 7.68, 'watching': 10, 'completed': 170, 'on_hold': 26, 'dropped': 22, 'plan_to_watch': 135, 'total_entries': 363, 'rewatched': 0, 'episodes_watched': 2757}
207: max36449: {'days_watched': 76.2, 'mean_score': 7.16, 'watching': 12, 'completed': 292, 'on_hold': 5, 'dropped': 24, 'plan_to_watch': 138, 'total_entries': 471, 'rewatched': 0, 'episodes_watched': 4494}
208: aaron216: {'days_watched': 56.9, 'mean_score': 10, 'watching': 0, 'completed': 155, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 35, 'total_entries': 190, 'rewatched': 0, 'episodes_watched': 3311}
209: ItsNevet: {'days_watched': 62.5, 'mean_score': 5.9, 'watching': 11, 'completed': 272, 'on_hold': 45, 'dropped': 105, 'plan_to_watch': 434, 'total_entries': 867, 'rewatched': 3, 'episodes_watched': 3836}
210: aaronwyg: {'days_watched': 91.1, 'mean_score': 6.59, 'watching': 29, 'completed': 414, 'on_hold': 29, 'dropped': 22, 'plan_to_watch': 100, 'total_entries': 594, 'rewatched': 0, 'episodes_watched': 5513}
211: Lutetium71: {'days_watched': 190.4, 'mean_score': 6.84, 'watching': 18, 'completed': 461, 'on_hold': 18, 'dropped': 70, 'plan_to_watch': 191, 'total_entries': 758, 'rewatched': 163, 'episodes_watched': 11267}
212: Aarth_Bhardwaj: {'days_watched': 33.9, 'mean_score': 6.3, 'watching': 4, 'completed': 123, 'on_hold': 7, 'dropped': 15, 'plan_to_watch': 85, 'total_entries': 234, 'rewatched': 11, 'episodes_watched': 1937}
213: Aassdddai: {'days_watched': 168.1, 'mean_score': 7.22, 'watching': 3, 'completed': 760, 'on_hold': 22, 'dropped': 0, 'plan_to_watch': 75, 'total_entries': 860, 'rewatched': 0, 'episodes_watched': 10027}
214: AayushBhai: {'days_watched': 97.2, 'mean_score': 7.39, 'watching': 13, 'completed': 193, 'on_hold': 25, 'dropped': 7, 'plan_to_watch': 33, 'total_entries': 271, 'rewatched': 38, 'episodes_watched': 5755}
215: aayyyan: {'days_watched': 44.9, 'mean_score': 7.63, 'watching': 7, 'completed': 84, 'on_hold': 2, 'dropped': 0, 'plan_to_watch': 19, 'total_entries': 112, 'rewatched': 0, 'episodes_watched': 2701}
216: Ab3Linkin: {'days_watched': 88.5, 'mean_score': 6.36, 'watching': 7, 'completed': 330, 'on_hold': 16, 'dropped': 61, 'plan_to_watch': 20, 'total_entries': 434, 'rewatched': 38, 'episodes_watched': 5457}
217: abaddon1125: {'days_watched': 84.9, 'mean_score': 7.06, 'watching': 10, 'completed': 369, 'on_hold': 31, 'dropped': 49, 'plan_to_watch': 32, 'total_entries': 491, 'rewatched': 0, 'episodes_watched': 4882}
218: abarcsa: {'days_watched': 23.4, 'mean_score': 8.25, 'watching': 10, 'completed': 82, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0, 'total_entries': 92, 'rewatched': 0, 'episodes_watched': 1380}
